214.990905762,498.659454346
214.990905762,498.659454346
214.990905762,498.659454346
214.990905762,498.659454346
214.990905762,498.659454346
214.990905762,498.659454346
214.990905762,498.659454346
214.990905762,498.659454346
214.990905762,498.659454346
214.990905762,498.659454346
214.990905762,498.659454346
214.990905762,498.659454346
214.990905762,498.659454346
214.990905762,498.659454346
214.990905762,498.659454346
214.990905762,498.659454346
214.990905762,498.659454346
214.990905762,498.659454346
214.990905762,498.659454346
214.990905762,498.659454346
214.990905762,498.659454346
214.990905762,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
214.990905762,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
217.976898193,498.659454346
