1600.12817383,1600.12817383
1600.12817383,708.480041504
1600.12817383,708.480041504
1600.12817383,708.480041504
1600.12817383,708.480041504
1600.12817383,708.480041504
1600.12817383,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,708.480041504
1601.85620117,710.208068848
1601.85620117,710.208068848
1603.58410645,708.480041504
1603.58410645,708.480041504
1603.58410645,708.480041504
1601.85620117,710.208068848
1601.85620117,710.208068848
1601.85620117,710.208068848
1601.85620117,710.208068848
1601.85620117,710.208068848
1601.85620117,710.208068848
1601.85620117,710.208068848
1601.85620117,710.208068848
1601.85620117,710.208068848
1601.85620117,710.208068848
1601.85620117,710.208068848
1601.85620117,710.208068848
1601.85620117,710.208068848
1601.85620117,710.208068848
1601.85620117,710.208068848
1601.85620117,710.208068848
1601.85620117,710.208068848
1601.85620117,710.208068848
1603.58410645,710.208068848
1603.58410645,710.208068848
1603.58410645,710.208068848
1603.58410645,710.208068848
1603.58410645,710.208068848
1603.58410645,710.208068848
1603.58410645,710.208068848
1603.58410645,710.208068848
1603.58410645,710.208068848
1603.58410645,710.208068848
1603.58410645,710.208068848
1603.58410645,711.936096191
1603.58410645,711.936096191
1603.58410645,711.936096191
1603.58410645,711.936096191
1603.58410645,711.936096191
1603.58410645,711.936096191
1603.58410645,711.936096191
1603.58410645,711.936096191
1603.58410645,711.936096191
