1764.21923828,1764.21923828
1764.21923828,846.028991699
1764.21923828,846.028991699
1766.7076416,846.028991699
1766.7076416,846.028991699
1766.7076416,846.028991699
1769.19592285,846.028991699
1769.19592285,846.028991699
1769.19592285,846.028991699
1769.19592285,846.028991699
1769.19592285,846.028991699
1769.19592285,846.028991699
1771.6842041,848.517333984
1771.6842041,848.517333984
1771.6842041,848.517333984
1771.6842041,848.517333984
1771.6842041,846.028991699
1771.6842041,846.028991699
1771.6842041,848.517333984
1771.6842041,848.517333984
1771.6842041,846.028991699
1771.6842041,846.028991699
1771.6842041,846.028991699
1771.6842041,846.028991699
1771.6842041,846.028991699
1771.6842041,843.540649414
1771.6842041,843.540649414
1771.6842041,843.540649414
1771.6842041,843.540649414
1771.6842041,843.540649414
1771.6842041,841.052368164
1771.6842041,841.052368164
1771.6842041,841.052368164
1774.17260742,841.052368164
1774.17260742,841.052368164
1774.17260742,841.052368164
1774.17260742,841.052368164
1774.17260742,841.052368164
1774.17260742,841.052368164
1774.17260742,838.564025879
1774.17260742,838.564025879
1774.17260742,838.564025879
1774.17260742,838.564025879
1774.17260742,838.564025879
1776.66088867,838.564025879
1776.66088867,838.564025879
1774.17260742,836.075744629
1774.17260742,836.075744629
1774.17260742,836.075744629
1774.17260742,836.075744629
1774.17260742,836.075744629
1774.17260742,836.075744629
1774.17260742,836.075744629
1774.17260742,836.075744629
1774.17260742,836.075744629
1774.17260742,836.075744629
1774.17260742,833.587402344
1776.66088867,836.075744629
1776.66088867,836.075744629
1776.66088867,836.075744629
1776.66088867,836.075744629
1776.66088867,836.075744629
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1774.17260742,833.587402344
1774.17260742,833.587402344
1774.17260742,833.587402344
1774.17260742,833.587402344
1774.17260742,833.587402344
1774.17260742,833.587402344
1774.17260742,833.587402344
1774.17260742,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
1776.66088867,833.587402344
