226.934844971,226.934844971
226.934844971,779.342041016
226.934844971,779.342041016
226.934844971,779.342041016
226.934844971,779.342041016
226.934844971,779.342041016
226.934844971,779.342041016
226.934844971,779.342041016
226.934844971,779.342041016
226.934844971,776.356079102
226.934844971,776.356079102
226.934844971,776.356079102
226.934844971,776.356079102
226.934844971,776.356079102
226.934844971,776.356079102
226.934844971,776.356079102
226.934844971,776.356079102
226.934844971,776.356079102
226.934844971,776.356079102
226.934844971,776.356079102
226.934844971,776.356079102
226.934844971,776.356079102
226.934844971,776.356079102
226.934844971,776.356079102
226.934844971,776.356079102
226.934844971,776.356079102
226.934844971,776.356079102
226.934844971,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,776.356079102
223.948852539,779.342041016
223.948852539,779.342041016
223.948852539,779.342041016
223.948852539,779.342041016
223.948852539,779.342041016
223.948852539,779.342041016
223.948852539,779.342041016
223.948852539,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,779.342041016
220.962875366,782.32800293
220.962875366,782.32800293
220.962875366,782.32800293
220.962875366,782.32800293
220.962875366,782.32800293
220.962875366,782.32800293
220.962875366,782.32800293
220.962875366,782.32800293
220.962875366,782.32800293
220.962875366,782.32800293
220.962875366,782.32800293
220.962875366,782.32800293
